Data Extracted from EPA's FLIGHT Tool (http://ghgdata.epa.gov/ghgp),,,,,,,,,,,,
The data was reported to EPA by facilities as of 08/16/2024,,,,,,,,,,,,
All emissions data is presented in units of metric tons of carbon dioxide equivalent using GWP's from IPCC's AR4,,,,,,,,,,,,
Search Parameters: year=2023; GHGs=ALL; data type=All Direct Emitters; ,,,,,,,,,,,,
,,,,,,,,,,,,
REPORTING YEAR,FACILITY NAME,GHGRP ID,REPORTED ADDRESS,LATITUDE,LONGITUDE,CITY NAME,COUNTY NAME,STATE,ZIP CODE,PARENT COMPANIES,GHG QUANTITY (METRIC TONS CO2e),SUBPARTS
2023,THE ANDERSONS MARATHON HOLDINGS LLC,1000035,5728 E SEBRING WARNER RD,40.081111,-84.591667,GREENVILLE,DARKE COUNTY,OH,45331,MARATHON PETROLEUM CORP (50%); THE ANDERSONS INC (50%),197846,"C,PP"
2023,THE ANDERSONS MARATHON HOLDINGS LLC,1005969,3389 WEST CR 300 SOUTH,40.719022,-86.435982,LOGANSPORT,CASS COUNTY,IN,46947,MARATHON PETROLEUM CORP (50%); THE ANDERSONS INC (50%),191801,C
2023,THE ANDERSONS MARATHON HOLDINGS LLC,1007565,2404 W HWY 30,41.994167,-95.39,DENISON,CRAWFORD COUNTY,IA,51442,MARATHON PETROLEUM CORP (50%); THE ANDERSONS INC (50%),72860,"C,PP"
2023,THE ANDERSONS MARATHON HOLDINGS LLC,1007933,26250 B DR N,42.259646,-84.789726,ALBION,CALHOUN COUNTY,MI,49224,MARATHON PETROLEUM CORP (50%); THE ANDERSONS INC (50%),206858,"C,PP"
2023,THE BOEING COMPANY,1000639,700 15TH ST SW,47.283625,-122.24277,AUBURN,KING COUNTY,WA,98001,THE BOEING CO (100%),33303,C
2023,THE GOODYEAR TIRE & RUBBER COMPANY - TOPEKA KANSAS PLANT,1004610,2000 NORTHWEST HIGHWAY U.S. 24,39.09099,-95.69256,TOPEKA,SHAWNEE COUNTY,KS,66618,THE GOODYEAR TIRE & RUBBER CO (100%),43399,C
2023,THE LYCRA COMPANY LLC,1002342,400 DU PONT BOULEVARD,38.061111,-78.883333,WAYNESBORO,WAYNESBORO CITY,VA,22980,THE LYCRA CO LLC (100%),30257,C
2023,THE MORNING STAR PACKING CO (Los Banos),1000907,13448 SOUTH VOLTA ROAD,37.09209,-120.9255,LOS BANOS,MERCED COUNTY,CA,93635,THE MORNING STAR CO (100%),62564,C
2023,TITAN TIRE CORP,1006540,2345 EAST MARKET STREET,41.585129,-93.571589,DES MOINES,POLK COUNTY,IA,50317,TITAN INTERNATIONAL INC (100%),18635,C
2023,TITAN TIRE CORPORATION OF FREEPORT,1003486,3769 ROUTE 20 EAST,42.2735,-89.539081,FREEPORT,STEPHENSON COUNTY,IL,61032,TITAN AMERICA LLC (100%),30192,C
2023,"TORAY PLASTICS (AMERICA), INC.",1000338,50 BELVER AVENUE,41.592096,-71.427317,NORTH KINGSTOWN,WASHINGTON COUNTY,RI,2852,TORAY INDUSTRIES AMERICA INC (100%),95864,C
2023,TORRANCE REFINING COMPANY LLC,1007329,3700 WEST 190TH STREET,33.85828,-118.3369,TORRANCE,LOS ANGELES COUNTY,CA,90504,PBF ENERGY INC (100%),1204549,"C,MM,Y"
2023,"TOTALENERGIES PETROCHEMICALS & REFINING USA, INC. - CARVILLE POLYSTYRENE PLANT",1000807,6225 HIGHWAY 75,30.218908,-91.066327,CARVILLE,IBERVILLE PARISH,LA,70721,TOTAL HOLDINGS USA INC (100%),11214,C
2023,TOYOTA MOTOR MANUFACTURING KENTUCKY INCORPORATED,1004949,1001 CHERRY BLOSSOM WAY,38.26035,-84.534367,GEORGETOWN,SCOTT COUNTY,KY,40324,TOYOTA MOTOR NORTH AMERICA INC (100%),84406,C
2023,TOYOTA MOTOR MANUFACTURING TEXAS INC,1003585,1 LONE STAR PASS,29.26632,-98.54661,SAN ANTONIO,BEXAR COUNTY,TX,78264,TOYOTA MOTOR NORTH AMERICA INC (100%),32500,C
2023,TOYOTA MOTOR MFG IN INC,1001828,4000 TULIP TREE DR,38.292784,-87.564826,PRINCETON,GIBSON COUNTY,IN,47670,TOYOTA MOTOR NORTH AMERICA INC (100%),57065,C
2023,TRENTON AGRI PRODUCTS,1006662,36638 US HIGHWAY 34,40.19618,-100.98,TRENTON,HITCHCOCK COUNTY,NE,69044,TRENTON AGRI PRODUCTS LLC (100%),48700,C
2023,TRICOR REFINING LLC,1002261,1134 Manor Street,35.4185,-119.0112,BAKERSFIELD,KERN COUNTY,CA,93308,ERGON INC (50%); SAN JOAQUIN REFINING CO INC (50%),35101,"C,Y"
2023,TROPICANA MANUFACTURING CO INC,1004365,1001 13TH AVE. E.,27.487024,-82.551166,BRADENTON,MANATEE COUNTY,FL,34208,"Tropicana Manufacturing Co, Inc (100%)",125762,"C,II"
2023,TROPICANA MANUFACTURING COMPANY INC,1004369,6500 GLADES CUT-OFF ROAD,27.37565,-80.39125,FORT PIERCE,ST. LUCIE COUNTY,FL,34981,"Tropicana Manufacturing Co, Inc (100%)",7358,C
2023,TYSON FARMS INC - TEMPERANCEVILLE,1004952,11224 LANKFORD HIGHWAY,37.885,-75.555278,TEMPERANCEVILLE,ACCOMACK COUNTY,VA,23442,TYSON FOODS INC (100%),31551,"C,II"
2023,TYSON FARMS INCORPORATED HARMONY,1000016,501 SHEFFIELD ROAD,35.95458,-80.72108,HARMONY,IREDELL COUNTY,NC,28634,TYSON FOODS INC (100%),40293,C
2023,"TYSON FARMS, INC.",1000015,704 FACTORY STREET,36.143889,-81.163333,WILKESBORO,WILKES COUNTY,NC,28697,TYSON FOODS INC (100%),21783,C
2023,"TYSON FARMS, INC. - Union City TN",1005383,2800 E. TYSON DR.,36.419221,-89.005841,UNION CITY,OBION COUNTY,TN,38261,TYSON FOODS INC (100%),17204,"C,II"
2023,TYSON FOODS INCORPORATED,1003444,110 W. FREEMAN AVE.,36.370833,-93.570556,BERRYVILLE,CARROLL COUNTY,AR,72616,TYSON FOODS INC (100%),25456,C
2023,TYSON FOODS-RIVER VALLEY,1002696,7755 N STATE HWY 393,35.374056,-93.5695,SCRANTON,LOGAN COUNTY,AR,72863,TYSON FOODS INC (100%),69924,"C,II"
2023,TYSON FRESH MEATS,1000038,13983 DODD ROAD,46.13672,-118.91564,WALLULA,WALLA WALLA COUNTY,WA,99363,TYSON FOODS INC (100%),26414,"C,II"
2023,TYSON FRESH MEATS,1001680,5000 N. FM 1912,35.258611,-101.642222,AMARILLO,POTTER COUNTY,TX,79187,TYSON FOODS INC (100%),45944,"C,II"
2023,TYSON FRESH MEATS INC,1000037,28424 38th Avenue North,41.5514,-90.2256,Hillsdale,ROCK ISLAND COUNTY,IL,61257,TYSON FOODS INC (100%),31503,"C,II"
2023,TYSON FRESH MEATS INC,1001703,16198 HIGHWAY 70 NORTH,41.296667,-91.356944,COLUMBUS JUNCTION,,IA,52738,TYSON FOODS INC (100%),22176,"C,II"
2023,TYSON FRESH MEATS INC,1001827,3105 NORTH IBP ROAD,38,-101.023453,HOLCOMB,FINNEY COUNTY,KS,67851,TYSON FOODS INC (100%),54438,C
2023,TYSON FRESH MEATS INC,1006783,2125 SOUTH CR 125 WEST,40.74667,-86.56778,LOGANSPORT,CASS COUNTY,IN,46947,TYSON FOODS INC (100%),31197,"C,II"
2023,TYSON FRESH MEATS INC-PERRY,1001838,13500 I COURT,41.84096,-94.12596,PERRY,DALLAS COUNTY,IA,50220,TYSON FOODS INC (100%),26284,"C,II"
2023,"TYSON FRESH MEATS, INC. - WATERLOO",1001912,501 NORTH ELK RUN ROAD,42.509748,-92.26207,WATERLOO,BLACK HAWK COUNTY,IA,50703,TYSON FOODS INC (100%),48704,C
2023,TYSON POULTRY INC PINE BLUFF JEFFERSON PARKWAY PLANT,1004809,5505 JEFFERSON PARKWAY,34.262343,-92.077602,PINE BLUFF,JEFFERSON COUNTY,AR,71602,TYSON FOODS INC (100%),27367,C
2023,TYSON POULTRY INC.-SEDALIA,1000045,19571 WHITFIELD RD,38.75087,-93.326088,SEDALIA,PETTIS COUNTY,MO,65301,TYSON FOODS INC (100%),52377,"C,II"
2023,"Tama Paperboard, LLC",1012019,117 Siegel Street,41.961006,-92.580083,Tama,TAMA COUNTY,IA,52339,GREIF INC (100%),7353,C
2023,Tampa Port Services,1009795,9959 Highway 18,30.08367,-90.91325,St. James,ST. JAMES PARISH,LA,70086,THE MOSAIC CO (100%),813069,"C,G"
2023,Tesla Gigafactory Texas,1014912,1 Tesla Road,30.221536,-97.620783,Austin,TRAVIS COUNTY,TX,78725,TESLA INC (100%),33463,C
2023,"Tesla, Inc.",1011389,45500 Fremont Boulevard,37.49634,-121.94826,Fremont,ALAMEDA COUNTY,CA,94538,TESLA INC (100%),47053,C
2023,"Tesoro Refining and Marketing Company, Salt Lake City Refinery",1006039,474 West 900 North,40.791667,-111.902778,Salt Lake City,SALT LAKE COUNTY,UT,84103,MARATHON PETROLEUM CORP (100%),568979,"C,Y"
2023,Textron Aviation/East Campus,1001973,9709 East Central,37.692779,-97.223533,Wichita,SEDGWICK COUNTY,KS,67206,TEXTRON INC (100%),21845,C
2023,The Dow Chemical Company,1001826,1790 Building Washington St.,43.6025,-84.2404,MIDLAND,MIDLAND COUNTY,MI,48667,DOW INC (100%),20871,"C,TT"
2023,The Dow Chemical Company -- Louisiana Operations,1004314,21255 Highway 1 South,30.320903,-91.239015,PLAQUEMINE,IBERVILLE PARISH,LA,70765,DOW INC (100%),2160793,"C,TT,X"
2023,"The Goodyear Tire & Rubber Co, Inc",1003847,6650 RAMSEY STREET,35.17187,-78.86062,FAYETTEVILLE,CUMBERLAND COUNTY,NC,28311,THE GOODYEAR TIRE & RUBBER CO (100%),37781,C
2023,The Hillshire Brands Company,1013001,8300 96th Avenue,42.918611,-86.028611,Zeeland,OTTAWA COUNTY,MI,49464,TYSON FOODS INC (100%),23195,"C,II"
2023,"The San Antonio Refinery, LLC",1005803,"1 BDA Crossing, Suite 100",29.34758,-98.45906,SAN ANTONIO,BEXAR COUNTY,TX,78235,ALLEGIANCE REFINING LLC (100%),71715,"C,MM,Y"
2023,Three Rivers Energy LLC,1011627,18137 County Road 271,40.21722,-81.860287,Coshocton,COSHOCTON COUNTY,OH,43812,CRESTWOOD ENERGY (50%); LAKEVIEW ENERGY LLC (50%),67135,C
2023,Toledo Refining Company,1001056,1819 WOODVILLE RD.,41.6295,-83.4965,OREGON,LUCAS COUNTY,OH,43616,PBF ENERGY INC (100%),1470014,"C,MM,Y"
2023,TomaTek / Neil Jones Food Companies,1012094,2502 N Street,36.837434,-120.447681,Firebaugh,FRESNO COUNTY,CA,93622,THE NEIL JONES FOOD CO (100%),37477,C
2023,"Total Petrochemicals & Refining USA, Inc.",1003944,1818 Independence Pkwy South,29.726493,-95.089772,DEER PARK,HARRIS COUNTY,TX,77536,TOTAL HOLDINGS USA INC (100%),47961,C
2023,"TotalEnergies Petrochemicals & Refining USA, Inc. - Port Arthur Refinery",1005743,7600 32nd Street,29.957935,-93.897484,PORT ARTHUR,JEFFERSON COUNTY,TX,77642,TOTAL HOLDINGS USA INC (100%),1860675,"C,MM,Y"
2023,Twin Rivers Pine Bluff LLC,1003633,1701 Jefferson Parkway,34.2667,-92.0334,White Hall,JEFFERSON COUNTY,AR,71602,TWIN RIVERS PAPER CO LLC (100%),58471,"AA,C"
2023,Two Rivers Lumber Co LLC,1013933,970 Industrial Park Rd,32.453711,-87.961626,Demopolis,MARENGO COUNTY,AL,36732,MCELROY TRUCK LINES INC (100%),29714,C
2023,"Tyson Chicken, Inc. Hope AR",1012930,275 County Road 278,33.74063,-93.61436,Hope,HEMPSTEAD COUNTY,AR,71801,TYSON FOODS INC (100%),7192,"C,II"
2023,"Tyson Farms Inc., River Valley Ingredients - Hanceville",1007030,1170 COUNTY RD. 508,33.955694,-86.815268,HANCEVILLE,CULLMAN COUNTY,AL,35077,TYSON FOODS INC (100%),49855,"C,II"
2023,"Tyson Farms, Inc - Blountsville Processing",1012009,67240 Main St,34.049858,-86.577483,Blountsville,BLOUNT COUNTY,AL,35031,TYSON FOODS INC (100%),6490,"C,II"
2023,"Tyson Farms, Inc/ Cuthbert Plant",1004987,82 Georgia Feed Drive,31.770486,-84.781229,CUTHBERT,RANDOLPH COUNTY,GA,39840,TYSON FOODS INC (100%),82201,"C,II"
2023,"Tyson Foods, Inc.",1010155,3865 Highway 35 North,32.823278,-89.534944,Carthage,LEAKE COUNTY,MS,39051,TYSON FOODS INC (100%),6375,"C,II"
2023,Tyson Fresh Meats,1001923,1500 PLUM CREEK PKWY,40.761111,-99.736944,LEXINGTON,DAWSON COUNTY,NE,68850,TYSON FOODS INC (100%),38134,"C,II"
2023,Tyson Fresh Meats,1001924,1009 RICHLAND,42.64085,-95.1884,STORM LAKE,BUENA VISTA COUNTY,IA,50588,TYSON FOODS INC (100%),27655,C
2023,"Tyson Fresh Meats, Inc.- Dakota City, NE",1000040,5200 Highway 35 & IBP Avenue,42.424893,-96.514309,DAKOTA CITY,DAKOTA COUNTY,NE,68731,TYSON FOODS INC (100%),62756,C
2023,Tyson Poultry Inc. Grannis Processing Plant,1014852,8564 Hwy 71 South,34.240417,-94.334833,Grannis,POLK COUNTY,AR,71944,TYSON FOODS INC (100%),2001,"C,II"
2023,"Tyson Poultry, Inc Broken Bow",1011973,,33.95649,-94.756928,Broken Bow,MCCURTAIN COUNTY,OK,74728,TYSON FOODS INC (100%),7505,"C,II"
2023,"Tyson Poultry, Inc., Cumming API",1007915,4990 Leland Drive,34.281587,-84.058034,Cumming,FORSYTH COUNTY,GA,30041,TYSON FOODS INC (100%),76072,"C,II"
2023,U S GYPSUM - OAKFIELD PLANT,1002309,2750 MAPLE AVE,43.0663,-78.29976,OAKFIELD,GENESEE COUNTY,NY,14125,USG CORP (100%),28694,C
2023,U S PAPER MILLS Menasha,1002862,69 WASHINGTON STREET,44.19793,-88.45321,MENASHA,WINNEBAGO COUNTY,WI,54952,SONOCO PRODUCTS CO (100%),49679,C
2023,U S SALT - WATKINS GLEN REFINERY,1005849,3580 SALT PT RD,42.41004,-76.89603,WATKINS GLEN,SCHUYLER COUNTY,NY,14891,EMERALD LAKE CAPITAL MANAGEMENT (100%),77690,C
2023,U.S. AIR FORCE PLANT 4 LOCKHEED MARTIN AERONAUTICS CO,1002866,1 LOCKHEED BLVD,32.76528,-97.45027,FORT WORTH,TARRANT COUNTY,TX,76108,US GOVERNMENT (%),21045,C
2023,U.S. AIR FORCE PLANT 6 LOCKHEED MARTIN AERONAUTICS CO,1002775,86 SOUTH COBB DRIVE ZONE 0446,33.901361,-84.512194,MARIETTA,COBB COUNTY,GA,30063,LOCKHEED MARTIN CORP (100%),43418,C
2023,UCC SEADRIFT OPERATIONS,1002967,7501 HIGHWAY 185 NORTH,28.510636,-96.771527,SEADRIFT,CALHOUN COUNTY,TX,77983,DOW INC (100%),582174,"C,TT,X"
2023,ULTRAMAR INC WILMINGTON REFINERY,1002461,2402 EAST ANAHEIM STREET,33.7783,-118.2351,WILMINGTON,LOS ANGELES COUNTY,CA,90744,VALERO ENERGY CORP (100%),1106673,"C,MM,Y"
2023,UNISEA - DUTCH HARBOR,1003407,88 SALMON WAY,53.878067,-166.551511,DUTCH HARBOR,ALEUTIANS WEST,AK,99692,UNISEA INC (100%),37470,C
2023,UNITED DAIRYMEN OF ARIZONA - DAIRY,1006580,2008 SOUTH HARDY DRIVE,33.407278,-111.95216,TEMPE,MARICOPA COUNTY,AZ,85282,UNITED DAIRYMEN OF ARIZONA (100%),41284,C
2023,"UNITED ETHANOL, LLC",1006138,1250 CHICAGO ST.,42.75991,-88.91711,MILTON,ROCK COUNTY,WI,53563,UNITED ETHANOL LLC (100%),96346,C
2023,UNITED WISCONSIN GRAIN PRODUCERS LLC,1002662,W1231 TESSMANN DR,43.5701,-89.0661,FRIESLAND,COLUMBIA COUNTY,WI,53935,UNITED WISCONSIN GRAIN PRODUCERS LLC (100%),86983,C
2023,UP Paper LLC,1005073,402 W Elk St.,45.9597,-86.2554,MANISTIQUE,SCHOOLCRAFT COUNTY,MI,49854,UP PAPER LLC (100%),52135,C
2023,US ARMY GARRISON - REDSTONE,1002108,4488 MARTIN ROAD - IMSE-RED-PWE,34.639556,-86.634056,HUNTSVILLE,MADISON COUNTY,AL,35898,US GOVERNMENT (%),13181,C
2023,US ARMY IOWA ARMY AMMUNITION PLANT-AMERICAN ORDNANCE LLC,1007086,17575 STATE HWY 79,40.827113,-91.282996,MIDDLETOWN,DES MOINES COUNTY,IA,52638,THE DAY & ZIMMERMANN GROUP INC (100%),37272,C
2023,US ARMY RADFORD ARMY AMMUNITION PLANT,1001818,4050 Peppers Ferry Road,37.180556,-80.541111,RADFORD,MONTGOMERY COUNTY,VA,24143,US GOVERNMENT (%),157692,C
2023,US DOE Y-12 National Security Complex,1006655,301 Bear Creek Road,35.9844,-84.2613,Oak Ridge,ANDERSON COUNTY,TN,37831,US GOVERNMENT (%),42083,C
2023,US Nitrogen LLC,1012789,471 Pottertown Road,36.1939,-83.00266,Midway,GREENE COUNTY,TN,37809,DAVIS MINING & MANUFACTURING INC (100%),106288,"C,G,PP,V"
2023,US OIL & REFINING TACOMA,1007658,3001 MARSHALL AVENUE,47.257694,-122.395259,TACOMA,PIERCE COUNTY,WA,98421,PAR PACIFIC HOLDINGS INC (100%),148012,"C,MM,Y"
2023,Ultium Cells LLC,1014791,7400 Tod Ave SW,41.153337,-80.85705,Warren,TRUMBULL COUNTY,OH,44481,Ultium Cells LLC (100%),41003,C
2023,United Refining Company,1007008,15 Bradley Street,41.8359,-79.1374,Warren,WARREN COUNTY,PA,16365,RED APPLE GROUP INC (100%),625206,"C,P,Y"
2023,VALERO ALBERT CITY PLANT,1002505,2356 510TH ST,42.775376,-94.942166,ALBERT CITY,BUENA VISTA COUNTY,IA,50510,VALERO ENERGY CORP (100%),189653,C
2023,VALERO CORPUS CHRISTI REFINERY,1008110,5900 UP RIVER ROAD,27.81775,-97.482552,CORPUS CHRISTI,NUECES COUNTY,TX,78407,VALERO ENERGY CORP (100%),2752818,"C,MM,P,Y"
2023,VALERO CORPUS CHRISTI REFINERY EAST PLANT,1006959,1300 CANTWELL LANE,27.810775,-97.436658,CORPUS CHRISTI,NUECES COUNTY,TX,78407,VALERO ENERGY CORP (100%),1066776,"C,MM,P,Y"
2023,VALERO REFINING CO - CALI FORNIA BENICIA REFINERY,1008504,3400 E SECOND ST,38.07167,-122.13975,BENICIA,SOLANO COUNTY,CA,94510,VALERO ENERGY CORP (100%),2996794,"C,MM,P,PP,Y"
2023,VALERO REFINING CO -OKLAHOMA VALERO ARDMORE REFINERY,1007786,One Valero Way,34.20569,-97.10417,ARDMORE,CARTER COUNTY,OK,73401,VALERO ENERGY CORP (100%),879101,"C,MM,P,Y"
2023,"VALERO REFINING CO. (PREV. PREMCOR REFINING, PREV. WILLIAMS REFINING LLC)",1008271,543 WEST MALLORY AVENUE,35.085843,-90.083385,MEMPHIS,SHELBY COUNTY,TN,38109,VALERO ENERGY CORP (100%),1201210,"C,MM,P,Y"
2023,VALERO REFINING HOUSTON REFINERY,1006062,9701 MANCHESTER,29.722274,-95.254401,HOUSTON,HARRIS COUNTY,TX,77012,VALERO ENERGY CORP (100%),1266021,"C,MM,Y"
2023,VALERO REFINING TEXAS CITY REFINERY,1008938,1301 LOOP 197 S,29.369167,-94.911111,TEXAS CITY,GALVESTON COUNTY,TX,77590,VALERO ENERGY CORP (100%),2159863,"C,MM,Y"
2023,VALERO RENEWABLE FUELS LLC,1003779,1 VALERO PLACE,44.292337,-96.692437,AURORA,BROOKINGS COUNTY,SD,57002,VALERO ENERGY CORP (100%),201939,C
2023,VALERO WELCOME PLANT,1006946,1444 120TH ST,43.663889,-94.582222,WELCOME,MARTIN COUNTY,MN,56181,VALERO ENERGY CORP (100%),188618,C
2023,VERDIGRIS PLT,1002275,6606 EAST 540 RD,36.233516,-95.719098,CLAREMORE,ROGERS COUNTY,OK,74019,CF INDUSTRIES HOLDINGS INC (100%),2107668,"C,G,PP,V"
2023,VERTEX REFINING ALABAMA LLC,1003589,400 INDUSTRIAL PARKWAY,30.787778,-88.058333,SARALAND,MOBILE COUNTY,AL,36571,VERTEX ENERGY (100%),407720,"C,MM,Y"
2023,VOLVO TRUCKS NORTH AMERICA,1004738,4881 COUGAR TRAIL ROAD,37.07583,-80.71111,DUBLIN,PULASKI COUNTY,VA,24084,VOLVO GROUP TRUCK OPERATIONS (100%),26281,C
2023,VOYAGER ETHANOL LLC,1004490,4724 380TH ST,43.066639,-94.679167,EMMETSBURG,PALO ALTO COUNTY,IA,50536,POET LLC (100%),85822,C
2023,Valero Bloominburg Plant,1002989,3979 ST RT 238 NE,39.597501,-83.390444,BLOOMINGBURG,FAYETTE COUNTY,OH,43106,VALERO ENERGY CORP (100%),196764,C
2023,Valero Fort Dodge Plant,1002379,1930 HAYES AVE,42.531389,-94.293333,FORT DODGE,WEBSTER COUNTY,IA,50501,VALERO ENERGY CORP (100%),195687,C
2023,Valero Hartley Plant,1002690,3260 VAN BUREN AVE,43.18294,-95.50569,HARTLEY,O'BRIEN COUNTY,IA,51346,VALERO ENERGY CORP (100%),192779,C
2023,Valero Lakota Plant,1005306,1660 428TH STREET,43.38391,-94.14706,LAKOTA,KOSSUTH COUNTY,IA,50451,VALERO ENERGY CORP (100%),111809,"C,PP"
2023,Valero Linden Plant,1006245,203W 1100N,40.197778,-86.910833,LINDEN,MONTGOMERY COUNTY,IN,47955,VALERO ENERGY CORP (100%),211216,C
2023,"Valero Refining - New Orleans, L.L.C.",1009080,14902 RIVER ROAD,29.985278,-90.392778,NORCO,ST. CHARLES PARISH,LA,70079,VALERO ENERGY CORP (100%),2848808,"C,MM,P,Y"
2023,"Valero Renewable Fuels Campany LLC, dba Valero Albion Plant",1003150,2615 260TH ST,41.6775,-97.982222,ALBION,BOONE COUNTY,NE,68620,VALERO ENERGY CORP (100%),188635,C
2023,"Valero Renewable Fuels Company, LLC d/b/a Valero Mt. Vernon Plant",1006490,7201 PORT ROAD,37.933569,-87.873408,MT. VERNON,POSEY COUNTY,IN,47620,VALERO ENERGY CORP (100%),177595,C
2023,Valero Renewable Fuels LLC Charles City,1001967,1787 QUARRY RD,43.096447,-92.744994,CHARLES CITY,FLOYD COUNTY,IA,50616,VALERO ENERGY CORP (100%),201940,C
2023,"Valero Renewable Fuels, LLC d/b/a Valero Bluffton Plant",1005791,1441 S ADAMS ST,40.722139,-85.193722,BLUFFTON,WELLS COUNTY,IN,46714,VALERO ENERGY CORP (100%),180313,C
2023,Valero Wilmington Asphalt Plant,1010774,1651 Alameda Street,33.79699,-118.23971,Wilmington,LOS ANGELES COUNTY,CA,90744,VALERO ENERGY CORP (100%),16324,"C,MM,Y"
2023,Vallourec Star Sheldon Rd,1004324,8603 SHELDON RD.,29.83911,-95.12761,HOUSTON,HARRIS COUNTY,TX,77049,VALLOUREC STAR LP (100%),22687,C
2023,WAUNA MILL,1008042,92326 TAYLORVILLE ROAD,46.157035,-123.407836,CLATSKANIE,CLATSOP COUNTY,OR,97016,KOCH INDUSTRIES INC (100%),289588,"AA,C,TT"
2023,WE HEREFORD LLC,1004799,3748 S PROGRESSIVE ROAD,34.829833,-102.363833,HEREFORD,DEAF SMITH COUNTY,TX,79045,WHITE ENERGY HOLDING CO LLC (100%),105275,C
2023,WESTERN NEW YORK ENERGY LLC,1005217,4141 BATES RD,43.210491,-78.365416,MEDINA,ORLEANS COUNTY,NY,14103,WESTERN NEW YORK ENERGY LLC (100%),82822,"C,PP"
2023,WESTERN PLAINS ENERGY LLC,1000405,3022 COUNTY ROAD 18,39.12461,-100.738037,OAKLEY,GOVE COUNTY,KS,67748,WESTERN PLAINS ENERGY LLC (100%),39373,C
2023,WESTLAKE PETROCHEMICALS LP - ETHYLENE MANUFACTURING COMPLEX (PETRO I/PETRO II),1003655,900 EAST HWY 108,30.161776,-93.379206,SULPHUR,CALCASIEU PARISH,LA,70665,WESTLAKE CHEMICAL CORP (100%),1068186,"C,X"
2023,WESTLAKE POLYMERS LP - POLYETHYLENE I & II PLANTS,1003654,3525 CITIES SERVICE HWY,30.196621,-93.32629,SULPHUR,CALCASIEU PARISH,LA,70665,WESTLAKE CHEMICAL CORP (100%),26894,C
2023,WESTLAKE VINYLS CO LP,1004900,36045 Highway 30,30.208604,-91.011128,GEISMAR,ASCENSION PARISH,LA,70734,WESTLAKE CHEMICAL CORP (100%),261435,"C,X"
2023,WESTLAKE VINYLS INC,1006621,2672INDUSTRIAL PKWY,37.04659,-88.32708,CALVERT CITY,MARSHALL COUNTY,KY,42029,WESTLAKE CHEMICAL CORP (100%),489941,"C,X"
2023,WESTROCK (DALLAS MILL),1004024,1120 E. CLARENDON DR.,32.7454,-96.80715,DALLAS,DALLAS COUNTY,TX,75203,WESTROCK CO (100%),30070,C
2023,"WESTROCK CALIFORNIA, LLC",1007871,177 ANGELL STREET,42.32335,-85.20758,BATTLE CREEK,CALHOUN COUNTY,MI,49037,WESTROCK CO (100%),50311,C
2023,WESTROCK CONVERTING COMPANY - STROUDSBURG MILL,1005768,242 PAPER MILL ROAD,40.999327,-75.146544,DELAWARE WATER GAP,MONROE COUNTY,PA,18327,WESTROCK CO (100%),26779,C
2023,"WESTROCK CP, LLC - HODGE MILL",1005012,100 MILL STREET,32.276643,-92.727371,HODGE,JACKSON PARISH,LA,71247,WESTROCK CO (100%),372721,"AA,C"
2023,WESTROCK LONGVIEW LLC,1006454,300 FIBRE WAY,46.107527,-122.926617,LONGVIEW,COWLITZ COUNTY,WA,98632,WESTROCK CO (100%),182361,"AA,C"
2023,"WESTROCK TEXAS, L.P.",1002305,1913 FM 105,30.3387,-94.06635,EVADALE,JASPER COUNTY,TX,77615,WESTROCK CO (100%),374977,"AA,C,TT"
2023,WILSONART LLC-TEMPLE NORTH,1002633,10501 NORTH WEST H.K. DODGEN LOOP,31.097156,-97.365466,TEMPLE,BELL COUNTY,TX,76504,CLAYTON DUBILIER & RICE LLC (51%); ILLINOIS TOOL WORKS INC (49%),35816,C
2023,WISCONSIN PAPERBOARD,1000041,1514 E THOMAS AVE,43.06138,-87.89162,MILWAUKEE,MILWAUKEE COUNTY,WI,53211,GREIF INC (100%),36086,C
2023,WISCONSIN RAPIDS PAPER MILL,1004874,310 3RD AVE NORTH,44.3986,-89.8263,WISCONSIN RAPIDS,WOOD COUNTY,WI,54495,BILLERUD AMERICAS CORP (100%),2270,"AA,C,PP,TT"
2023,"WM BOLTHOUSE FARMS, INC.",1003187,7200 EAST BRUNDAGE LANE,35.354236,-118.940003,BAKERSFIELD,KERN COUNTY,CA,93307,GENERIS HOLDINGS LP (100%),29374,C
2023,WOODLAND PULP LLC,1001889,144 MAIN ST.,45.156944,-67.404722,BAILEYVILLE,WASHINGTON COUNTY,ME,4694,INTERNATIONAL GRAND INVESTMENT CORP (100%),231199,"AA,C,TT"
2023,WRB Refining LP Wood River Refinery,1007518,900 SOUTH CENTRAL AVENUE,38.8375,-90.0675,ROXANA,Madison,IL,62084,PHILLIPS 66 (100%),4192290,"C,MM,P,PP,TT,Y"
2023,"WWF Operating Company, LLC",1013246,6364 South Valley Pike,38.366389,-78.937778,Mount Crawford,ROCKINGHAM COUNTY,VA,22841,DANONE NORTH AMERICA PUBLIC BENEFIT CORP (100%),32533,C
2023,WYNNEWOOD REFINING CO,1002310,906 S. POWELL,34.6289,-97.1685,WYNNEWOOD,GARVIN COUNTY,OK,73098,G HOLDINGS LLC (100%),646029,"C,MM,P,Y"
2023,WYOMING REFINING COMPANY,1004459,740 W. MAIN ST.,43.85126,-104.21486,NEWCASTLE,WESTON COUNTY,WY,82701,PAR PACIFIC HOLDINGS INC (100%),156346,"C,MM,Y"
